1,251,196,220,244,239,263,201,0,0,0,0,0,0,0
406,165,180,175,164,175,190,199,0,0,0,0,0,0,0
407,187,166,176,171,177,196,216,0,0,0,0,0,0,0
408,258,272,250,329,463,487,280,0,0,0,0,0,0,0
409,88,93,89,96,94,99,87,0,0,0,0,0,0,0
410,78,88,77,137,118,112,76,0,0,0,0,0,0,0
411,21,20,20,24,32,28,22,0,0,0,0,0,0,0
412,88,88,84,90,46,39,85,0,0,0,0,0,0,0
413,186,211,221,189,165,168,209,0,0,0,0,0,0,0
414,405,431,404,458,537,552,423,0,0,0,0,0,0,0
415,82,70,74,71,40,44,67,0,0,0,0,0,0,0
416,55,53,66,66,92,93,53,0,0,0,0,0,0,0
417,31,30,29,30,37,36,18,0,0,0,0,0,0,0
418,133,123,116,150,198,182,141,0,0,0,0,0,0,0
419,23,26,25,80,91,30,30,0,0,0,0,0,0,0
420,97,87,95,100,84,72,94,0,0,0,0,0,0,0
421,35,44,36,57,100,80,32,0,0,0,0,0,0,0
422,78,77,84,79,82,93,80,0,0,0,0,0,0,0
423,69,60,67,92,192,178,69,0,0,0,0,0,0,0
424,69,61,69,79,126,111,67,0,0,0,0,0,0,0
425,96,93,98,115,162,145,78,0,0,0,0,0,0,0
426,152,180,183,268,185,155,160,0,0,0,0,0,0,0
427,128,114,134,150,86,71,126,0,0,0,0,0,0,0
428,160,145,174,168,178,171,187,0,0,0,0,0,0,0
429,39,37,38,44,51,52,40,0,0,0,0,0,0,0
430,101,105,107,95,101,82,115,0,0,0,0,0,0,0
431,54,53,58,90,103,82,55,0,0,0,0,0,0,0
432,40,38,38,42,57,63,35,0,0,0,0,0,0,0
433,90,97,103,88,66,77,98,0,0,0,0,0,0,0
434,43,41,39,28,89,84,49,0,0,0,0,0,0,0
435,319,315,344,422,927,745,330,0,0,0,0,0,0,0
436,396,451,465,492,538,515,403,0,0,0,0,0,0,0
437,65,73,69,66,70,49,69,0,0,0,0,0,0,0
438,61,64,74,77,96,102,65,0,0,0,0,0,0,0
439,129,135,151,143,139,140,132,0,0,0,0,0,0,0
440,71,83,79,74,73,86,80,0,0,0,0,0,0,0
441,209,170,184,193,282,342,197,0,0,0,0,0,0,0
442,95,81,81,113,139,119,76,0,0,0,0,0,0,0
443,60,60,56,78,87,90,53,0,0,0,0,0,0,0
444,85,56,55,55,71,102,124,0,0,0,0,0,0,0
445,165,187,196,227,265,205,171,0,0,0,0,0,0,0
446,35,32,38,39,57,42,39,0,0,0,0,0,0,0
447,221,233,225,220,89,89,221,0,0,0,0,0,0,0
448,171,173,181,167,66,51,172,0,0,0,0,0,0,0
449,26,27,27,40,68,92,25,0,0,0,0,0,0,0
450,59,67,63,61,65,73,71,0,0,0,0,0,0,0
451,107,119,117,140,196,185,126,0,0,0,0,0,0,0
452,197,218,235,242,257,315,228,0,0,0,0,0,0,0
453,66,66,69,56,56,61,64,0,0,0,0,0,0,0
454,67,59,62,67,66,64,61,0,0,0,0,0,0,0
455,122,136,134,141,146,152,137,0,0,0,0,0,0,0
456,30,35,42,120,150,59,39,0,0,0,0,0,0,0
457,55,51,51,74,94,102,51,0,0,0,0,0,0,0
458,101,87,99,167,150,163,91,0,0,0,0,0,0,0
459,14,14,16,55,93,60,19,0,0,0,0,0,0,0
460,259,270,271,300,92,36,268,0,0,0,0,0,0,0
461,54,49,55,58,60,57,51,0,0,0,0,0,0,0
462,42,42,47,124,192,106,47,0,0,0,0,0,0,0
463,119,152,153,144,157,189,158,0,0,0,0,0,0,0
464,72,88,69,109,178,150,69,0,0,0,0,0,0,0
465,416,345,392,415,639,778,410,0,0,0,0,0,0,0
466,61,64,63,78,139,122,59,0,0,0,0,0,0,0
467,84,96,93,87,103,122,97,0,0,0,0,0,0,0
468,44,43,56,58,82,77,39,0,0,0,0,0,0,0
469,65,60,62,70,74,64,68,0,0,0,0,0,0,0
470,57,56,56,76,102,98,56,0,0,0,0,0,0,0
471,91,87,82,86,93,98,95,0,0,0,0,0,0,0
472,425,451,404,603,712,696,427,0,0,0,0,0,0,0
473,91,90,91,85,48,33,107,0,0,0,0,0,0,0
474,25,26,25,25,31,32,27,0,0,0,0,0,0,0
475,121,121,125,134,129,118,129,0,0,0,0,0,0,0
476,81,77,90,80,30,28,96,0,0,0,0,0,0,0
477,93,92,94,92,95,100,91,0,0,0,0,0,0,0
478,42,44,44,45,50,50,44,0,0,0,0,0,0,0
479,68,67,63,58,106,122,67,0,0,0,0,0,0,0
480,55,53,54,84,72,65,61,0,0,0,0,0,0,0
481,46,54,52,55,59,59,53,0,0,0,0,0,0,0
482,81,75,72,107,127,138,75,0,0,0,0,0,0,0
483,68,76,73,76,70,47,74,0,0,0,0,0,0,0
484,72,75,75,111,154,182,73,0,0,0,0,0,0,0
485,108,111,123,118,116,130,108,0,0,0,0,0,0,0
486,70,75,71,94,107,98,84,0,0,0,0,0,0,0
487,52,54,48,55,60,56,57,0,0,0,0,0,0,0
488,71,68,60,65,83,85,79,0,0,0,0,0,0,0
489,78,90,83,99,85,88,95,0,0,0,0,0,0,0
490,35,36,40,44,65,67,40,0,0,0,0,0,0,0
491,256,248,235,256,305,299,240,0,0,0,0,0,0,0
492,69,75,78,75,84,87,76,0,0,0,0,0,0,0
493,122,121,105,106,117,119,113,0,0,0,0,0,0,0
494,66,63,60,77,95,123,68,0,0,0,0,0,0,0
495,49,58,56,72,132,124,61,0,0,0,0,0,0,0
496,134,127,128,121,121,110,129,0,0,0,0,0,0,0
497,73,66,66,106,86,80,69,0,0,0,0,0,0,0
498,78,74,72,75,81,87,90,0,0,0,0,0,0,0
499,52,47,49,51,68,64,50,0,0,0,0,0,0,0
500,120,126,132,176,241,231,117,0,0,0,0,0,0,0
501,183,199,175,152,104,136,198,0,0,0,0,0,0,0
502,128,131,143,139,191,174,124,0,0,0,0,0,0,0
503,102,102,103,108,88,72,108,0,0,0,0,0,0,0
504,71,65,71,99,100,81,65,0,0,0,0,0,0,0
505,117,94,113,108,52,21,115,0,0,0,0,0,0,0
506,57,64,62,88,147,149,64,0,0,0,0,0,0,0
507,276,253,289,253,237,181,307,0,0,0,0,0,0,0
508,164,163,169,151,92,97,154,0,0,0,0,0,0,0
509,38,47,46,78,38,69,34,0,0,0,0,0,0,0
510,58,67,71,61,64,59,65,0,0,0,0,0,0,0
511,132,135,129,156,191,192,123,0,0,0,0,0,0,0
512,67,69,59,69,77,79,68,0,0,0,0,0,0,0
513,145,129,141,146,150,128,139,0,0,0,0,0,0,0
514,67,71,95,98,89,99,83,0,0,0,0,0,0,0
515,120,120,139,155,156,152,126,0,0,0,0,0,0,0
516,85,87,89,84,88,80,91,0,0,0,0,0,0,0
517,2587,1544,1707,1903,3486,3683,1607,0,0,0,0,0,0,0
518,59,45,60,66,99,108,60,0,0,0,0,0,0,0
519,198,174,199,240,227,227,170,0,0,0,0,0,0,0
520,75,85,82,75,79,77,78,0,0,0,0,0,0,0
521,56,50,51,70,127,94,58,0,0,0,0,0,0,0
522,118,125,128,153,189,186,128,0,0,0,0,0,0,0
523,41,45,47,56,68,55,39,0,0,0,0,0,0,0
524,68,76,74,72,8,5,82,0,0,0,0,0,0,0
525,55,51,55,55,63,64,66,0,0,0,0,0,0,0
526,103,79,83,98,123,128,93,0,0,0,0,0,0,0
527,69,59,66,60,35,30,79,0,0,0,0,0,0,0
528,362,381,340,415,625,655,371,0,0,0,0,0,0,0
529,127,117,123,109,89,78,120,0,0,0,0,0,0,0
530,865,878,934,782,136,41,930,0,0,0,0,0,0,0
531,135,126,128,151,163,179,117,0,0,0,0,0,0,0
532,117,107,107,106,123,151,120,0,0,0,0,0,0,0
533,137,139,139,131,86,72,137,0,0,0,0,0,0,0
534,36,36,39,45,84,79,37,0,0,0,0,0,0,0
535,182,168,175,181,187,188,169,0,0,0,0,0,0,0
536,71,71,76,71,80,99,79,0,0,0,0,0,0,0
537,98,111,103,148,179,185,105,0,0,0,0,0,0,0
538,40,49,39,51,134,113,33,0,0,0,0,0,0,0
539,78,105,107,114,122,114,89,0,0,0,0,0,0,0
540,83,87,79,90,92,85,90,0,0,0,0,0,0,0
541,160,164,168,169,176,182,180,0,0,0,0,0,0,0
542,84,84,82,95,87,79,83,0,0,0,0,0,0,0
543,77,68,67,79,94,101,69,0,0,0,0,0,0,0
544,77,81,90,135,163,159,92,0,0,0,0,0,0,0
545,125,132,158,168,227,191,144,0,0,0,0,0,0,0
546,46,50,46,92,136,96,45,0,0,0,0,0,0,0
547,65,80,78,84,82,73,66,0,0,0,0,0,0,0
548,120,117,119,138,145,154,115,0,0,0,0,0,0,0
549,64,64,73,67,85,102,71,0,0,0,0,0,0,0
550,94,91,95,109,104,96,94,0,0,0,0,0,0,0
551,103,101,91,103,113,117,89,0,0,0,0,0,0,0
552,98,102,101,125,160,168,102,0,0,0,0,0,0,0
553,248,271,263,320,340,342,260,0,0,0,0,0,0,0
554,89,78,70,101,165,159,85,0,0,0,0,0,0,0
555,100,105,102,116,118,156,98,0,0,0,0,0,0,0
556,45,51,41,48,40,48,50,0,0,0,0,0,0,0
557,283,310,304,321,264,244,312,0,0,0,0,0,0,0
558,99,102,98,107,110,114,95,0,0,0,0,0,0,0
559,232,231,224,201,44,55,235,0,0,0,0,0,0,0
560,145,134,141,173,144,171,151,0,0,0,0,0,0,0
561,85,77,91,59,4,7,74,0,0,0,0,0,0,0
562,68,79,78,72,11,8,76,0,0,0,0,0,0,0
563,31,37,33,72,92,42,37,0,0,0,0,0,0,0
564,193,199,197,245,341,306,142,0,0,0,0,0,0,0
565,271,277,294,336,306,317,259,0,0,0,0,0,0,0
566,66,71,68,79,97,103,67,0,0,0,0,0,0,0
567,62,73,64,73,55,46,70,0,0,0,0,0,0,0
568,117,115,116,152,185,192,115,0,0,0,0,0,0,0
569,239,219,216,161,160,216,201,0,0,0,0,0,0,0
570,145,143,149,176,195,194,148,0,0,0,0,0,0,0
571,184,166,182,169,91,105,195,0,0,0,0,0,0,0
572,359,352,372,403,444,463,367,0,0,0,0,0,0,0
573,45,48,51,52,61,62,41,0,0,0,0,0,0,0
574,50,52,53,66,61,56,48,0,0,0,0,0,0,0
575,174,168,181,158,128,134,168,0,0,0,0,0,0,0
576,59,63,65,72,80,87,66,0,0,0,0,0,0,0
577,526,527,610,533,687,785,519,0,0,0,0,0,0,0
578,97,116,134,143,105,87,140,0,0,0,0,0,0,0
579,117,115,118,136,159,167,123,0,0,0,0,0,0,0
580,504,540,522,556,796,955,517,0,0,0,0,0,0,0
581,84,80,85,88,93,83,80,0,0,0,0,0,0,0
582,44,41,38,51,77,68,40,0,0,0,0,0,0,0
583,43,40,46,56,87,90,49,0,0,0,0,0,0,0
584,101,102,107,102,120,126,103,0,0,0,0,0,0,0
585,90,95,93,90,75,86,91,0,0,0,0,0,0,0
586,91,81,103,96,70,73,93,0,0,0,0,0,0,0
587,109,113,90,117,155,171,127,0,0,0,0,0,0,0
588,59,47,44,57,58,62,51,0,0,0,0,0,0,0
589,45,49,52,57,60,60,45,0,0,0,0,0,0,0
590,130,115,132,133,129,130,116,0,0,0,0,0,0,0
591,54,49,47,57,78,63,48,0,0,0,0,0,0,0
592,305,281,286,318,461,504,337,0,0,0,0,0,0,0
593,167,177,182,256,344,274,174,0,0,0,0,0,0,0
594,44,35,37,62,149,119,43,0,0,0,0,0,0,0
595,378,388,394,304,131,212,442,0,0,0,0,0,0,0
596,42,43,42,45,55,53,38,0,0,0,0,0,0,0
597,67,66,71,70,68,80,76,0,0,0,0,0,0,0
598,76,70,83,100,77,92,78,0,0,0,0,0,0,0
599,47,47,48,53,60,61,54,0,0,0,0,0,0,0
600,230,229,244,280,268,255,208,0,0,0,0,0,0,0
601,100,113,112,117,113,119,116,0,0,0,0,0,0,0
602,66,63,73,72,98,86,71,0,0,0,0,0,0,0
603,88,80,81,85,91,91,94,0,0,0,0,0,0,0
604,145,148,156,155,93,91,160,0,0,0,0,0,0,0
605,61,64,54,62,81,68,55,0,0,0,0,0,0,0
606,122,124,127,136,141,135,133,0,0,0,0,0,0,0
607,82,82,84,80,94,115,91,0,0,0,0,0,0,0
608,262,298,290,285,302,322,257,0,0,0,0,0,0,0
609,80,67,84,75,105,121,89,0,0,0,0,0,0,0
610,81,79,87,98,125,100,70,0,0,0,0,0,0,0
611,133,133,137,137,187,195,135,0,0,0,0,0,0,0
612,84,87,100,106,104,128,85,0,0,0,0,0,0,0
613,177,194,220,201,262,303,187,0,0,0,0,0,0,0
614,175,146,181,206,182,175,171,0,0,0,0,0,0,0
615,123,121,118,152,181,192,97,0,0,0,0,0,0,0
616,69,84,79,89,121,114,78,0,0,0,0,0,0,0
617,106,114,115,121,69,88,101,0,0,0,0,0,0,0
618,189,179,178,172,105,79,180,0,0,0,0,0,0,0
619,40,42,40,51,67,66,36,0,0,0,0,0,0,0
620,192,155,177,143,136,146,181,0,0,0,0,0,0,0
621,144,148,144,154,121,96,137,0,0,0,0,0,0,0
622,46,38,48,53,70,86,31,0,0,0,0,0,0,0
623,106,96,108,108,109,109,101,0,0,0,0,0,0,0
624,142,143,141,139,148,173,150,0,0,0,0,0,0,0
625,86,102,96,100,110,121,103,0,0,0,0,0,0,0
626,120,148,126,128,118,133,131,0,0,0,0,0,0,0
627,202,196,206,218,141,119,218,0,0,0,0,0,0,0
628,133,143,137,175,317,296,143,0,0,0,0,0,0,0
629,137,114,122,125,191,213,124,0,0,0,0,0,0,0
630,101,96,101,115,160,171,97,0,0,0,0,0,0,0
631,157,174,172,196,180,187,180,0,0,0,0,0,0,0
632,20,20,21,20,20,21,21,0,0,0,0,0,0,0
633,67,65,64,72,79,86,63,0,0,0,0,0,0,0
634,69,72,68,68,95,105,85,0,0,0,0,0,0,0
635,44,51,49,54,58,59,49,0,0,0,0,0,0,0
636,98,92,94,89,92,95,95,0,0,0,0,0,0,0
637,239,245,232,231,165,159,225,0,0,0,0,0,0,0
638,283,300,313,337,284,289,281,0,0,0,0,0,0,0
639,87,66,77,80,106,102,89,0,0,0,0,0,0,0
640,145,140,127,141,168,168,132,0,0,0,0,0,0,0
641,57,56,62,67,65,62,65,0,0,0,0,0,0,0
642,135,131,144,162,157,140,144,0,0,0,0,0,0,0
643,101,104,90,94,93,103,87,0,0,0,0,0,0,0
644,32,35,39,40,76,80,41,0,0,0,0,0,0,0
645,111,125,125,114,112,96,110,0,0,0,0,0,0,0
646,103,89,77,100,73,81,112,0,0,0,0,0,0,0
647,133,125,128,157,186,161,135,0,0,0,0,0,0,0
648,73,87,102,101,112,102,98,0,0,0,0,0,0,0
649,175,169,163,177,79,73,171,0,0,0,0,0,0,0
650,496,527,563,597,850,798,551,0,0,0,0,0,0,0
651,296,303,314,314,185,161,285,0,0,0,0,0,0,0
652,150,142,139,170,232,300,152,0,0,0,0,0,0,0
653,110,108,124,122,105,117,109,0,0,0,0,0,0,0
654,107,100,95,118,118,110,100,0,0,0,0,0,0,0
655,56,58,63,64,76,71,61,0,0,0,0,0,0,0
656,208,232,203,170,140,195,200,0,0,0,0,0,0,0
657,55,51,53,115,124,71,53,0,0,0,0,0,0,0
658,146,149,166,224,207,208,150,0,0,0,0,0,0,0
659,7,7,7,8,6,3,7,0,0,0,0,0,0,0
660,63,56,60,56,68,66,63,0,0,0,0,0,0,0
661,84,85,116,114,142,136,98,0,0,0,0,0,0,0
662,88,95,92,84,73,63,92,0,0,0,0,0,0,0
663,100,86,69,92,107,104,68,0,0,0,0,0,0,0
664,51,65,68,86,99,99,58,0,0,0,0,0,0,0
665,85,76,70,81,118,118,76,0,0,0,0,0,0,0
666,67,77,68,75,52,44,61,0,0,0,0,0,0,0
667,281,265,267,288,256,287,267,0,0,0,0,0,0,0
668,132,152,165,182,314,354,147,0,0,0,0,0,0,0
669,95,83,89,100,120,119,85,0,0,0,0,0,0,0
670,148,131,140,154,216,199,119,0,0,0,0,0,0,0
671,201,192,184,217,243,313,181,0,0,0,0,0,0,0
672,97,94,96,116,157,162,93,0,0,0,0,0,0,0
673,78,89,76,84,101,107,86,0,0,0,0,0,0,0
674,191,188,194,186,91,31,181,0,0,0,0,0,0,0
675,63,55,67,72,85,77,51,0,0,0,0,0,0,0
676,126,120,121,150,205,179,122,0,0,0,0,0,0,0
677,102,109,105,106,114,112,108,0,0,0,0,0,0,0
678,81,92,104,121,71,77,102,0,0,0,0,0,0,0
679,464,510,476,539,704,721,498,0,0,0,0,0,0,0
680,86,72,82,75,64,46,89,0,0,0,0,0,0,0
681,82,75,87,108,108,107,66,0,0,0,0,0,0,0
682,58,57,56,69,91,87,50,0,0,0,0,0,0,0
683,52,46,47,48,77,71,45,0,0,0,0,0,0,0
684,68,70,70,73,78,69,66,0,0,0,0,0,0,0
685,222,237,205,242,416,405,265,0,0,0,0,0,0,0
686,144,128,123,124,152,186,132,0,0,0,0,0,0,0
687,57,65,65,69,88,102,62,0,0,0,0,0,0,0
688,98,100,100,94,106,100,98,0,0,0,0,0,0,0
689,69,66,74,73,77,82,73,0,0,0,0,0,0,0
690,108,103,102,104,143,143,114,0,0,0,0,0,0,0
691,158,185,137,155,237,269,157,0,0,0,0,0,0,0
692,98,86,91,93,116,135,83,0,0,0,0,0,0,0
693,68,72,72,71,74,67,68,0,0,0,0,0,0,0
694,146,134,152,139,83,78,157,0,0,0,0,0,0,0
695,129,133,147,172,298,286,118,0,0,0,0,0,0,0
696,71,85,85,89,79,102,83,0,0,0,0,0,0,0
697,121,124,105,108,77,82,117,0,0,0,0,0,0,0
698,60,59,60,60,65,68,61,0,0,0,0,0,0,0
699,82,79,74,63,81,72,76,0,0,0,0,0,0,0
700,31,31,37,34,28,25,34,0,0,0,0,0,0,0
701,89,95,91,102,113,118,80,0,0,0,0,0,0,0
702,99,94,98,119,134,133,87,0,0,0,0,0,0,0
703,85,88,80,77,49,34,78,0,0,0,0,0,0,0
704,86,86,88,88,56,46,84,0,0,0,0,0,0,0
705,42,36,48,60,139,136,37,0,0,0,0,0,0,0
706,88,80,76,81,68,56,87,0,0,0,0,0,0,0
707,76,78,73,72,69,74,67,0,0,0,0,0,0,0
708,92,85,88,85,113,103,81,0,0,0,0,0,0,0
709,54,53,58,60,74,62,51,0,0,0,0,0,0,0
710,68,67,67,75,93,78,61,0,0,0,0,0,0,0
711,120,129,119,117,73,64,130,0,0,0,0,0,0,0
712,73,79,79,91,139,150,83,0,0,0,0,0,0,0
713,200,198,195,194,195,201,187,0,0,0,0,0,0,0
714,134,136,132,138,237,234,132,0,0,0,0,0,0,0
715,228,197,199,257,335,328,227,0,0,0,0,0,0,0
716,127,137,147,139,110,93,131,0,0,0,0,0,0,0
717,95,100,92,117,154,163,95,0,0,0,0,0,0,0
718,84,80,69,73,100,88,81,0,0,0,0,0,0,0
719,105,109,108,121,166,189,101,0,0,0,0,0,0,0
720,155,169,170,189,149,136,167,0,0,0,0,0,0,0
721,163,139,145,131,174,228,224,0,0,0,0,0,0,0
722,127,108,109,109,45,38,124,0,0,0,0,0,0,0
723,177,163,179,224,272,246,172,0,0,0,0,0,0,0
724,21,25,27,68,87,35,26,0,0,0,0,0,0,0
725,135,128,129,126,117,126,121,0,0,0,0,0,0,0
726,60,68,66,71,48,51,70,0,0,0,0,0,0,0
727,35,37,41,42,61,61,39,0,0,0,0,0,0,0
728,436,437,468,411,439,419,458,0,0,0,0,0,0,0
729,235,232,222,280,332,315,239,0,0,0,0,0,0,0
730,227,240,302,247,357,401,237,0,0,0,0,0,0,0
731,1639,1672,1795,1763,1504,1532,1577,0,0,0,0,0,0,0
732,82,93,89,131,212,202,90,0,0,0,0,0,0,0
733,137,134,138,134,166,144,146,0,0,0,0,0,0,0
734,105,108,115,156,186,188,123,0,0,0,0,0,0,0
735,69,61,72,64,72,68,70,0,0,0,0,0,0,0
736,108,116,103,119,147,144,94,0,0,0,0,0,0,0
737,332,358,383,405,426,409,358,0,0,0,0,0,0,0
738,146,141,149,156,188,215,137,0,0,0,0,0,0,0
739,71,69,71,94,108,108,72,0,0,0,0,0,0,0
740,85,76,76,129,147,99,80,0,0,0,0,0,0,0
741,79,70,71,84,106,98,81,0,0,0,0,0,0,0
742,494,435,480,562,483,507,613,0,0,0,0,0,0,0
743,102,122,119,105,42,36,111,0,0,0,0,0,0,0
744,65,78,71,103,191,168,65,0,0,0,0,0,0,0
745,70,66,70,78,43,32,81,0,0,0,0,0,0,0
746,46,54,60,118,135,65,50,0,0,0,0,0,0,0
747,370,310,366,401,514,616,447,0,0,0,0,0,0,0
748,109,114,119,160,176,155,121,0,0,0,0,0,0,0
749,28,25,29,30,31,30,29,0,0,0,0,0,0,0
750,150,144,147,170,150,139,130,0,0,0,0,0,0,0
751,93,92,85,90,79,98,93,0,0,0,0,0,0,0
752,72,77,140,67,167,89,81,0,0,0,0,0,0,0
753,67,63,61,73,83,69,55,0,0,0,0,0,0,0
754,108,131,126,147,147,187,170,0,0,0,0,0,0,0
755,88,110,100,105,140,129,92,0,0,0,0,0,0,0
756,168,171,162,159,140,126,179,0,0,0,0,0,0,0
757,135,131,137,150,209,194,143,0,0,0,0,0,0,0
758,71,71,65,61,56,61,66,0,0,0,0,0,0,0
759,130,123,124,127,123,105,140,0,0,0,0,0,0,0
760,101,94,103,127,173,167,96,0,0,0,0,0,0,0
761,79,78,86,88,91,90,78,0,0,0,0,0,0,0
762,109,107,103,134,159,151,113,0,0,0,0,0,0,0
763,89,92,101,112,132,136,106,0,0,0,0,0,0,0
764,68,58,63,82,93,109,58,0,0,0,0,0,0,0
765,107,113,106,102,72,85,115,0,0,0,0,0,0,0
766,45,46,46,65,77,75,42,0,0,0,0,0,0,0
767,66,62,56,67,73,68,53,0,0,0,0,0,0,0
768,88,103,101,103,82,96,134,0,0,0,0,0,0,0
769,94,121,144,225,205,190,114,0,0,0,0,0,0,0
770,43,41,46,60,72,63,44,0,0,0,0,0,0,0
771,85,98,96,114,136,133,83,0,0,0,0,0,0,0
772,137,136,147,149,182,191,129,0,0,0,0,0,0,0
773,137,135,120,170,225,212,134,0,0,0,0,0,0,0
774,161,169,162,168,186,192,172,0,0,0,0,0,0,0
775,329,361,327,396,340,311,332,0,0,0,0,0,0,0
776,191,206,196,215,320,378,220,0,0,0,0,0,0,0
777,207,220,215,209,121,111,209,0,0,0,0,0,0,0
778,127,138,131,126,85,88,117,0,0,0,0,0,0,0
779,234,259,239,240,203,244,213,0,0,0,0,0,0,0
780,114,108,110,111,118,106,133,0,0,0,0,0,0,0
781,150,160,142,205,271,257,145,0,0,0,0,0,0,0
782,30,33,33,39,40,41,30,0,0,0,0,0,0,0
783,105,109,109,115,92,79,103,0,0,0,0,0,0,0
784,65,64,61,70,65,59,56,0,0,0,0,0,0,0
785,75,76,82,74,78,71,77,0,0,0,0,0,0,0
786,48,49,50,60,66,65,41,0,0,0,0,0,0,0
787,79,91,85,100,131,124,87,0,0,0,0,0,0,0
788,354,348,370,366,253,228,330,0,0,0,0,0,0,0
789,199,206,204,206,101,70,206,0,0,0,0,0,0,0
790,51,55,55,50,49,58,53,0,0,0,0,0,0,0
791,72,73,82,94,99,101,70,0,0,0,0,0,0,0
792,205,206,219,203,139,145,222,0,0,0,0,0,0,0
793,41,45,45,65,105,95,50,0,0,0,0,0,0,0
794,207,222,208,186,149,161,236,0,0,0,0,0,0,0
795,125,105,109,110,70,70,119,0,0,0,0,0,0,0
796,55,54,56,67,108,102,60,0,0,0,0,0,0,0
797,87,81,86,86,124,117,75,0,0,0,0,0,0,0
798,101,94,92,85,33,29,101,0,0,0,0,0,0,0
799,87,87,93,108,152,141,93,0,0,0,0,0,0,0
800,180,154,151,193,261,265,167,0,0,0,0,0,0,0
801,66,76,82,120,127,113,98,0,0,0,0,0,0,0
802,61,64,69,72,115,116,60,0,0,0,0,0,0,0
803,264,259,262,197,137,141,296,0,0,0,0,0,0,0
804,90,75,97,104,101,99,113,0,0,0,0,0,0,0
805,224,221,199,228,142,125,187,0,0,0,0,0,0,0
806,451,408,437,474,803,881,460,0,0,0,0,0,0,0
807,51,55,62,112,114,85,51,0,0,0,0,0,0,0
808,192,217,257,382,314,341,243,0,0,0,0,0,0,0
809,55,59,49,65,70,72,58,0,0,0,0,0,0,0
810,2,3,3,3,1,1,3,0,0,0,0,0,0,0
811,42,42,45,51,59,54,36,0,0,0,0,0,0,0
