1,251,196,220,244,239,263,201,0,0,0,0,0,0,0
1213,248,257,253,273,122,136,256,0,0,0,0,0,0,0
1214,104,90,104,89,11,10,108,0,0,0,0,0,0,0
1215,46,46,52,47,50,50,44,0,0,0,0,0,0,0
1216,100,91,108,97,77,68,96,0,0,0,0,0,0,0
1217,134,130,129,225,155,168,140,0,0,0,0,0,0,0
1218,140,152,137,139,56,57,135,0,0,0,0,0,0,0
1219,39,45,48,82,107,59,43,0,0,0,0,0,0,0
1220,220,218,208,225,81,74,203,0,0,0,0,0,0,0
1221,166,175,157,223,263,283,190,0,0,0,0,0,0,0
1222,71,72,71,87,88,90,63,0,0,0,0,0,0,0
1223,143,150,161,174,81,86,130,0,0,0,0,0,0,0
1224,96,104,105,137,103,117,107,0,0,0,0,0,0,0
1225,72,71,79,69,60,35,81,0,0,0,0,0,0,0
1226,478,458,473,451,534,664,490,0,0,0,0,0,0,0
1227,117,122,109,120,120,150,125,0,0,0,0,0,0,0
1228,101,120,110,106,125,136,118,0,0,0,0,0,0,0
1229,608,619,694,622,637,659,648,0,0,0,0,0,0,0
1230,59,64,59,69,83,67,64,0,0,0,0,0,0,0
1231,139,144,156,170,211,182,138,0,0,0,0,0,0,0
1232,69,68,76,62,66,61,70,0,0,0,0,0,0,0
1233,41,43,51,97,118,86,51,0,0,0,0,0,0,0
1234,27,26,29,53,79,64,32,0,0,0,0,0,0,0
1235,85,87,86,88,93,80,86,0,0,0,0,0,0,0
1236,120,123,112,102,127,149,125,0,0,0,0,0,0,0
1237,68,56,64,78,83,74,70,0,0,0,0,0,0,0
1238,107,104,108,104,91,84,102,0,0,0,0,0,0,0
1239,68,72,72,80,74,74,72,0,0,0,0,0,0,0
1240,157,157,155,131,119,153,172,0,0,0,0,0,0,0
1241,42,41,43,57,98,99,41,0,0,0,0,0,0,0
1242,69,64,69,80,90,91,66,0,0,0,0,0,0,0
1243,19,23,48,33,25,26,28,0,0,0,0,0,0,0
1244,151,165,163,191,186,162,156,0,0,0,0,0,0,0
1245,69,66,69,82,81,68,66,0,0,0,0,0,0,0
1246,61,72,57,66,124,152,59,0,0,0,0,0,0,0
1247,78,78,78,86,89,88,76,0,0,0,0,0,0,0
1248,102,128,117,150,159,136,105,0,0,0,0,0,0,0
1249,228,224,220,226,175,154,228,0,0,0,0,0,0,0
1250,196,195,196,201,113,91,199,0,0,0,0,0,0,0
1251,76,79,84,88,96,100,85,0,0,0,0,0,0,0
1252,131,163,158,244,321,290,143,0,0,0,0,0,0,0
1253,60,61,67,61,73,95,68,0,0,0,0,0,0,0
1254,55,57,53,69,67,73,63,0,0,0,0,0,0,0
1255,33,36,37,49,50,53,44,0,0,0,0,0,0,0
1256,270,267,242,246,281,309,260,0,0,0,0,0,0,0
1257,257,264,266,309,407,397,282,0,0,0,0,0,0,0
1258,243,267,252,219,238,222,243,0,0,0,0,0,0,0
1259,62,53,61,47,55,50,56,0,0,0,0,0,0,0
1260,88,95,78,84,83,117,92,0,0,0,0,0,0,0
1261,117,128,139,111,48,44,104,0,0,0,0,0,0,0
1262,109,111,98,111,125,131,110,0,0,0,0,0,0,0
1263,265,289,228,413,374,404,238,0,0,0,0,0,0,0
1264,93,101,95,102,208,196,90,0,0,0,0,0,0,0
1265,54,55,66,72,65,58,42,0,0,0,0,0,0,0
1266,74,81,66,75,98,87,67,0,0,0,0,0,0,0
1267,157,141,138,156,203,250,146,0,0,0,0,0,0,0
1268,352,330,307,332,320,315,346,0,0,0,0,0,0,0
1269,304,312,318,300,294,318,320,0,0,0,0,0,0,0
1270,77,67,51,90,137,132,51,0,0,0,0,0,0,0
1271,158,175,188,149,192,229,184,0,0,0,0,0,0,0
1272,116,112,117,102,83,89,113,0,0,0,0,0,0,0
1273,128,130,123,154,165,156,134,0,0,0,0,0,0,0
1274,61,65,77,82,77,86,81,0,0,0,0,0,0,0
1275,68,72,84,115,115,116,97,0,0,0,0,0,0,0
1276,124,131,133,123,94,85,141,0,0,0,0,0,0,0
1277,69,58,57,71,103,77,50,0,0,0,0,0,0,0
1278,49,35,44,60,113,99,51,0,0,0,0,0,0,0
1279,86,84,82,88,96,72,85,0,0,0,0,0,0,0
1280,68,70,70,77,85,87,65,0,0,0,0,0,0,0
1281,67,66,64,74,88,86,64,0,0,0,0,0,0,0
1282,62,63,61,57,42,34,73,0,0,0,0,0,0,0
1283,165,183,160,179,246,293,163,0,0,0,0,0,0,0
1284,85,71,80,94,92,97,83,0,0,0,0,0,0,0
1285,114,110,117,115,117,139,111,0,0,0,0,0,0,0
1286,94,91,91,136,112,117,89,0,0,0,0,0,0,0
1287,151,155,146,144,157,156,159,0,0,0,0,0,0,0
1288,88,84,92,96,89,101,87,0,0,0,0,0,0,0
1289,70,70,65,80,91,92,67,0,0,0,0,0,0,0
1290,83,90,83,109,164,165,77,0,0,0,0,0,0,0
1291,51,51,60,68,121,116,49,0,0,0,0,0,0,0
1292,184,198,190,232,259,247,174,0,0,0,0,0,0,0
1293,144,142,167,156,135,156,154,0,0,0,0,0,0,0
1294,34,34,40,100,141,68,44,0,0,0,0,0,0,0
1295,73,72,75,103,107,95,92,0,0,0,0,0,0,0
1296,583,622,622,728,1272,1369,664,0,0,0,0,0,0,0
1297,202,220,211,220,270,266,185,0,0,0,0,0,0,0
1298,141,138,148,157,181,167,149,0,0,0,0,0,0,0
1299,183,166,178,175,138,117,163,0,0,0,0,0,0,0
1300,60,63,60,83,91,74,60,0,0,0,0,0,0,0
1301,87,89,80,98,153,131,92,0,0,0,0,0,0,0
1302,464,482,429,553,1206,1154,541,0,0,0,0,0,0,0
1303,183,181,177,186,160,154,196,0,0,0,0,0,0,0
1304,86,84,86,99,112,119,89,0,0,0,0,0,0,0
1305,244,246,261,221,185,214,272,0,0,0,0,0,0,0
1306,309,353,240,331,544,563,333,0,0,0,0,0,0,0
1307,76,75,57,89,85,85,89,0,0,0,0,0,0,0
1308,385,376,363,379,353,358,359,0,0,0,0,0,0,0
1309,245,265,246,278,209,199,237,0,0,0,0,0,0,0
1310,275,275,277,283,379,393,292,0,0,0,0,0,0,0
1311,65,78,77,102,132,124,89,0,0,0,0,0,0,0
1312,106,113,112,130,139,101,102,0,0,0,0,0,0,0
1313,46,46,45,57,74,69,46,0,0,0,0,0,0,0
1314,190,183,207,203,213,201,187,0,0,0,0,0,0,0
1315,182,197,182,221,274,251,187,0,0,0,0,0,0,0
1316,62,48,56,78,112,103,43,0,0,0,0,0,0,0
1317,110,101,102,121,114,130,107,0,0,0,0,0,0,0
1318,63,65,62,78,136,131,75,0,0,0,0,0,0,0
1319,38,44,29,40,52,47,38,0,0,0,0,0,0,0
1320,89,87,91,85,31,23,100,0,0,0,0,0,0,0
1321,53,59,58,58,83,84,58,0,0,0,0,0,0,0
1322,157,160,161,201,288,278,184,0,0,0,0,0,0,0
1323,114,100,104,117,107,117,106,0,0,0,0,0,0,0
1324,180,182,171,165,135,128,162,0,0,0,0,0,0,0
1325,135,143,137,157,176,160,145,0,0,0,0,0,0,0
1326,358,396,459,486,631,573,426,0,0,0,0,0,0,0
1327,113,110,105,99,104,148,136,0,0,0,0,0,0,0
1328,53,56,55,63,78,71,47,0,0,0,0,0,0,0
1329,84,92,78,93,71,66,95,0,0,0,0,0,0,0
1330,50,56,74,61,69,64,52,0,0,0,0,0,0,0
1331,34,32,30,40,62,53,30,0,0,0,0,0,0,0
1332,111,108,120,116,212,236,101,0,0,0,0,0,0,0
1333,87,99,89,84,76,86,79,0,0,0,0,0,0,0
1334,82,85,80,83,75,62,81,0,0,0,0,0,0,0
1335,91,75,81,120,221,216,97,0,0,0,0,0,0,0
1336,64,69,68,61,59,66,60,0,0,0,0,0,0,0
1337,40,35,36,52,88,93,32,0,0,0,0,0,0,0
1338,121,124,133,146,141,127,120,0,0,0,0,0,0,0
1339,176,150,145,192,218,219,159,0,0,0,0,0,0,0
1340,145,157,151,160,116,96,152,0,0,0,0,0,0,0
1341,118,117,127,130,164,150,125,0,0,0,0,0,0,0
1342,101,101,101,136,186,161,86,0,0,0,0,0,0,0
1343,118,121,128,148,111,122,132,0,0,0,0,0,0,0
1344,157,168,146,164,262,303,176,0,0,0,0,0,0,0
1345,83,76,81,102,133,118,82,0,0,0,0,0,0,0
1346,993,1013,1078,1149,1583,1730,1141,0,0,0,0,0,0,0
1347,83,83,81,86,113,107,79,0,0,0,0,0,0,0
1348,106,120,124,186,211,163,108,0,0,0,0,0,0,0
1349,96,114,114,102,118,132,118,0,0,0,0,0,0,0
1350,534,525,503,569,605,528,546,0,0,0,0,0,0,0
1351,74,74,79,89,126,129,65,0,0,0,0,0,0,0
1352,51,48,47,61,80,82,48,0,0,0,0,0,0,0
1353,409,378,435,328,189,147,428,0,0,0,0,0,0,0
1354,207,192,216,223,205,258,207,0,0,0,0,0,0,0
1355,372,384,361,430,432,416,351,0,0,0,0,0,0,0
1356,148,151,145,174,197,197,143,0,0,0,0,0,0,0
1357,136,134,147,156,185,199,132,0,0,0,0,0,0,0
1358,191,190,190,211,345,382,197,0,0,0,0,0,0,0
1359,45,32,37,42,65,79,28,0,0,0,0,0,0,0
1360,59,54,54,61,79,66,60,0,0,0,0,0,0,0
1361,183,169,155,171,132,96,179,0,0,0,0,0,0,0
1362,54,59,55,65,66,63,53,0,0,0,0,0,0,0
1363,92,102,107,99,105,108,109,0,0,0,0,0,0,0
1364,55,69,72,90,135,143,62,0,0,0,0,0,0,0
1365,338,329,306,359,321,307,311,0,0,0,0,0,0,0
1366,159,178,159,181,26,25,173,0,0,0,0,0,0,0
1367,76,65,85,169,98,139,79,0,0,0,0,0,0,0
1368,96,98,108,112,100,88,114,0,0,0,0,0,0,0
1369,52,55,51,55,66,64,60,0,0,0,0,0,0,0
1370,121,125,129,141,134,147,124,0,0,0,0,0,0,0
1371,138,142,141,134,54,47,141,0,0,0,0,0,0,0
1372,963,983,1022,855,376,197,1007,0,0,0,0,0,0,0
1373,341,347,370,385,617,695,354,0,0,0,0,0,0,0
1374,60,58,63,79,72,72,45,0,0,0,0,0,0,0
1375,79,78,80,80,53,45,78,0,0,0,0,0,0,0
1376,134,144,126,169,206,207,129,0,0,0,0,0,0,0
1377,176,166,170,194,271,265,149,0,0,0,0,0,0,0
1378,94,87,87,90,70,63,90,0,0,0,0,0,0,0
1379,260,283,284,289,226,212,262,0,0,0,0,0,0,0
1380,53,55,58,57,56,56,54,0,0,0,0,0,0,0
1381,165,152,164,190,176,182,141,0,0,0,0,0,0,0
1382,67,62,68,68,61,62,56,0,0,0,0,0,0,0
1383,223,216,228,203,137,159,224,0,0,0,0,0,0,0
1384,33,33,33,38,79,70,38,0,0,0,0,0,0,0
1385,94,77,83,90,80,90,80,0,0,0,0,0,0,0
1386,72,81,76,81,75,76,64,0,0,0,0,0,0,0
1387,112,116,114,134,314,289,106,0,0,0,0,0,0,0
1388,56,63,55,89,105,97,56,0,0,0,0,0,0,0
1389,98,91,86,98,127,128,77,0,0,0,0,0,0,0
1390,38,34,44,53,80,80,42,0,0,0,0,0,0,0
1391,162,162,164,135,110,171,171,0,0,0,0,0,0,0
1392,278,282,291,294,252,241,284,0,0,0,0,0,0,0
1393,50,59,58,72,94,83,51,0,0,0,0,0,0,0
1394,404,423,390,417,298,302,430,0,0,0,0,0,0,0
1395,100,99,109,112,119,132,106,0,0,0,0,0,0,0
1396,317,323,354,325,364,384,333,0,0,0,0,0,0,0
1397,190,190,194,188,294,292,177,0,0,0,0,0,0,0
1398,46,49,43,57,80,84,38,0,0,0,0,0,0,0
1399,118,120,135,185,129,175,120,0,0,0,0,0,0,0
1400,163,164,153,147,130,133,185,0,0,0,0,0,0,0
1401,92,88,95,89,92,94,93,0,0,0,0,0,0,0
1402,95,100,91,89,58,62,98,0,0,0,0,0,0,0
1403,110,123,137,135,210,221,118,0,0,0,0,0,0,0
1404,150,135,154,162,141,137,134,0,0,0,0,0,0,0
1405,67,72,71,72,60,72,76,0,0,0,0,0,0,0
1406,60,67,61,57,61,57,59,0,0,0,0,0,0,0
1407,75,72,82,82,50,41,75,0,0,0,0,0,0,0
1408,77,78,75,83,75,80,74,0,0,0,0,0,0,0
1409,249,242,256,223,213,264,220,0,0,0,0,0,0,0
1410,120,126,139,160,187,170,129,0,0,0,0,0,0,0
1411,154,140,171,176,189,181,141,0,0,0,0,0,0,0
1412,101,105,118,166,282,244,103,0,0,0,0,0,0,0
1413,91,94,97,90,79,68,99,0,0,0,0,0,0,0
1414,44,44,38,43,56,60,42,0,0,0,0,0,0,0
1415,69,65,66,71,81,97,72,0,0,0,0,0,0,0
1416,50,50,50,61,90,94,45,0,0,0,0,0,0,0
1417,179,163,165,160,161,178,165,0,0,0,0,0,0,0
1418,73,74,73,61,65,67,78,0,0,0,0,0,0,0
1419,133,142,133,146,107,115,131,0,0,0,0,0,0,0
1420,235,234,222,207,100,98,220,0,0,0,0,0,0,0
1421,109,116,116,133,114,115,110,0,0,0,0,0,0,0
1422,100,114,108,129,148,129,115,0,0,0,0,0,0,0
1423,87,81,78,84,121,98,82,0,0,0,0,0,0,0
1424,157,160,193,213,226,212,154,0,0,0,0,0,0,0
1425,65,80,74,78,71,77,62,0,0,0,0,0,0,0
1426,602,588,601,604,183,114,583,0,0,0,0,0,0,0
1427,174,164,165,212,283,279,208,0,0,0,0,0,0,0
1428,67,66,56,77,106,106,64,0,0,0,0,0,0,0
1429,122,125,131,125,137,136,134,0,0,0,0,0,0,0
1430,54,51,58,55,27,25,57,0,0,0,0,0,0,0
1431,119,114,100,130,135,148,117,0,0,0,0,0,0,0
1432,247,273,240,420,485,482,277,0,0,0,0,0,0,0
1433,65,65,70,66,70,74,55,0,0,0,0,0,0,0
1434,502,502,512,562,482,460,487,0,0,0,0,0,0,0
1435,62,64,58,73,97,87,61,0,0,0,0,0,0,0
1436,256,270,253,304,358,340,271,0,0,0,0,0,0,0
1437,98,93,97,113,121,128,103,0,0,0,0,0,0,0
1438,128,138,147,160,201,188,129,0,0,0,0,0,0,0
1439,117,121,102,116,123,136,129,0,0,0,0,0,0,0
1440,119,108,136,125,135,149,128,0,0,0,0,0,0,0
1441,97,97,90,96,102,90,109,0,0,0,0,0,0,0
1442,48,43,60,54,56,53,46,0,0,0,0,0,0,0
1443,87,84,84,112,101,87,86,0,0,0,0,0,0,0
1444,60,58,38,87,169,144,55,0,0,0,0,0,0,0
1445,211,167,184,182,193,207,199,0,0,0,0,0,0,0
1446,264,261,252,285,156,165,285,0,0,0,0,0,0,0
1447,78,83,80,82,7,5,83,0,0,0,0,0,0,0
1448,52,46,49,43,79,68,36,0,0,0,0,0,0,0
1449,91,114,113,156,112,133,120,0,0,0,0,0,0,0
1450,69,62,53,73,99,101,58,0,0,0,0,0,0,0
1451,143,116,127,146,133,175,154,0,0,0,0,0,0,0
1452,58,64,64,61,73,78,50,0,0,0,0,0,0,0
1453,103,109,95,111,175,186,90,0,0,0,0,0,0,0
1454,134,142,136,131,137,144,134,0,0,0,0,0,0,0
1455,119,124,124,116,108,91,117,0,0,0,0,0,0,0
1456,104,98,108,112,110,106,94,0,0,0,0,0,0,0
1457,126,91,102,97,97,135,131,0,0,0,0,0,0,0
1458,74,76,85,94,98,109,73,0,0,0,0,0,0,0
1459,39,44,42,55,66,63,40,0,0,0,0,0,0,0
1460,47,49,49,68,110,112,46,0,0,0,0,0,0,0
1461,408,384,396,472,547,622,392,0,0,0,0,0,0,0
1462,58,64,57,57,45,37,58,0,0,0,0,0,0,0
1463,81,87,77,77,86,80,72,0,0,0,0,0,0,0
1464,83,103,79,126,157,160,91,0,0,0,0,0,0,0
1465,140,136,146,151,267,289,146,0,0,0,0,0,0,0
1466,108,109,99,111,112,124,103,0,0,0,0,0,0,0
1467,139,146,147,149,155,149,140,0,0,0,0,0,0,0
1468,129,107,130,131,194,247,127,0,0,0,0,0,0,0
1469,533,493,536,621,727,745,449,0,0,0,0,0,0,0
1470,77,68,80,104,152,133,62,0,0,0,0,0,0,0
1471,49,48,60,75,112,125,66,0,0,0,0,0,0,0
1472,317,296,348,341,358,411,323,0,0,0,0,0,0,0
1473,110,113,133,124,149,128,105,0,0,0,0,0,0,0
1474,173,151,169,205,288,295,157,0,0,0,0,0,0,0
1475,47,41,47,45,58,54,37,0,0,0,0,0,0,0
1476,66,62,67,72,77,69,62,0,0,0,0,0,0,0
1477,208,236,234,249,114,104,220,0,0,0,0,0,0,0
1478,270,269,273,232,186,242,253,0,0,0,0,0,0,0
1479,84,82,83,108,156,155,72,0,0,0,0,0,0,0
1480,74,68,63,68,64,63,67,0,0,0,0,0,0,0
1481,83,86,90,94,95,104,89,0,0,0,0,0,0,0
1482,80,90,88,95,132,123,87,0,0,0,0,0,0,0
1483,347,373,385,390,413,370,310,0,0,0,0,0,0,0
1484,143,157,142,203,262,213,149,0,0,0,0,0,0,0
1485,101,82,89,122,177,167,95,0,0,0,0,0,0,0
1486,48,51,57,60,85,79,48,0,0,0,0,0,0,0
1487,31,34,34,39,42,38,34,0,0,0,0,0,0,0
1488,106,110,99,111,105,119,104,0,0,0,0,0,0,0
1489,221,223,229,259,231,233,212,0,0,0,0,0,0,0
1490,83,88,85,96,134,134,92,0,0,0,0,0,0,0
1491,84,95,88,108,110,116,94,0,0,0,0,0,0,0
1492,62,62,59,55,56,56,65,0,0,0,0,0,0,0
1493,95,100,92,92,31,27,106,0,0,0,0,0,0,0
1494,161,170,187,216,276,252,176,0,0,0,0,0,0,0
1495,106,101,108,100,65,54,95,0,0,0,0,0,0,0
1496,140,137,138,140,168,181,138,0,0,0,0,0,0,0
1497,71,78,87,94,90,82,77,0,0,0,0,0,0,0
1498,64,57,73,87,117,129,69,0,0,0,0,0,0,0
1499,114,95,113,115,149,157,117,0,0,0,0,0,0,0
1500,190,167,179,198,232,274,208,0,0,0,0,0,0,0
1501,206,215,213,221,179,159,224,0,0,0,0,0,0,0
1502,187,178,195,157,144,126,190,0,0,0,0,0,0,0
1503,171,174,184,172,158,134,182,0,0,0,0,0,0,0
1504,99,95,102,107,90,89,116,0,0,0,0,0,0,0
1505,77,76,73,74,57,57,78,0,0,0,0,0,0,0
1506,69,72,73,83,106,117,73,0,0,0,0,0,0,0
1507,76,74,90,82,73,77,77,0,0,0,0,0,0,0
1508,47,46,49,54,92,93,47,0,0,0,0,0,0,0
1509,72,67,72,80,74,61,69,0,0,0,0,0,0,0
1510,29,34,32,36,32,36,38,0,0,0,0,0,0,0
1511,115,122,121,170,276,228,118,0,0,0,0,0,0,0
1512,75,67,77,117,112,124,71,0,0,0,0,0,0,0
1513,54,59,73,73,108,100,69,0,0,0,0,0,0,0
1514,179,169,184,153,113,122,171,0,0,0,0,0,0,0
1515,193,211,167,222,298,326,192,0,0,0,0,0,0,0
1516,78,77,79,86,61,55,80,0,0,0,0,0,0,0
1517,52,58,51,82,119,111,57,0,0,0,0,0,0,0
1518,80,86,93,90,103,121,84,0,0,0,0,0,0,0
1519,99,91,102,94,93,121,105,0,0,0,0,0,0,0
1520,46,47,45,46,48,48,41,0,0,0,0,0,0,0
1521,95,101,103,99,93,98,100,0,0,0,0,0,0,0
1522,140,122,142,162,115,120,149,0,0,0,0,0,0,0
1523,102,105,101,107,85,79,99,0,0,0,0,0,0,0
1524,138,137,127,153,192,170,124,0,0,0,0,0,0,0
1525,113,119,111,128,133,121,124,0,0,0,0,0,0,0
1526,34,74,60,33,28,58,55,0,0,0,0,0,0,0
1527,52,53,62,67,93,102,48,0,0,0,0,0,0,0
1528,404,447,398,354,286,380,435,0,0,0,0,0,0,0
1529,36,40,42,37,29,29,37,0,0,0,0,0,0,0
1530,65,61,67,75,66,64,65,0,0,0,0,0,0,0
1531,90,89,89,98,95,98,91,0,0,0,0,0,0,0
1532,104,102,82,105,81,56,85,0,0,0,0,0,0,0
1533,79,76,97,120,177,170,102,0,0,0,0,0,0,0
1534,110,107,110,124,111,111,107,0,0,0,0,0,0,0
1535,580,703,636,698,693,901,672,0,0,0,0,0,0,0
1536,90,100,92,122,110,143,112,0,0,0,0,0,0,0
1537,68,70,67,79,109,106,65,0,0,0,0,0,0,0
1538,102,96,107,122,144,158,97,0,0,0,0,0,0,0
1539,136,131,139,159,206,205,130,0,0,0,0,0,0,0
1540,94,116,153,263,202,263,129,0,0,0,0,0,0,0
1541,70,75,77,91,108,100,63,0,0,0,0,0,0,0
1542,57,57,57,67,68,67,48,0,0,0,0,0,0,0
1543,63,66,63,57,63,77,66,0,0,0,0,0,0,0
1544,165,136,121,173,277,291,161,0,0,0,0,0,0,0
1545,73,80,85,78,85,89,83,0,0,0,0,0,0,0
1546,64,63,54,80,82,101,69,0,0,0,0,0,0,0
1547,54,52,59,70,129,120,48,0,0,0,0,0,0,0
1548,37,38,51,27,33,30,31,0,0,0,0,0,0,0
1549,132,111,119,102,129,148,106,0,0,0,0,0,0,0
1550,129,125,132,125,128,132,145,0,0,0,0,0,0,0
1551,113,122,114,115,88,81,110,0,0,0,0,0,0,0
1552,54,59,59,65,107,80,50,0,0,0,0,0,0,0
1553,117,111,104,121,151,138,102,0,0,0,0,0,0,0
1554,116,125,124,109,92,74,127,0,0,0,0,0,0,0
1555,131,145,136,181,251,252,125,0,0,0,0,0,0,0
1556,95,83,79,105,86,92,85,0,0,0,0,0,0,0
1557,302,271,300,363,427,384,282,0,0,0,0,0,0,0
1558,74,75,69,87,214,221,74,0,0,0,0,0,0,0
1559,52,63,66,92,90,96,61,0,0,0,0,0,0,0
1560,204,214,213,238,281,263,205,0,0,0,0,0,0,0
1561,305,297,298,258,27,21,333,0,0,0,0,0,0,0
1562,55,52,53,54,63,67,56,0,0,0,0,0,0,0
1563,45,46,49,47,58,60,47,0,0,0,0,0,0,0
1564,147,153,160,182,233,201,134,0,0,0,0,0,0,0
1565,90,90,82,75,52,48,89,0,0,0,0,0,0,0
1566,94,93,79,86,87,94,72,0,0,0,0,0,0,0
1567,73,70,68,77,47,37,70,0,0,0,0,0,0,0
1568,183,154,162,236,332,326,173,0,0,0,0,0,0,0
1569,118,113,124,92,86,76,117,0,0,0,0,0,0,0
1570,139,138,142,146,155,171,143,0,0,0,0,0,0,0
1571,488,500,553,483,185,192,552,0,0,0,0,0,0,0
1572,122,112,128,154,124,115,123,0,0,0,0,0,0,0
1573,228,221,209,212,156,135,219,0,0,0,0,0,0,0
1574,72,77,77,91,92,93,74,0,0,0,0,0,0,0
1575,69,63,60,64,88,80,57,0,0,0,0,0,0,0
1576,79,86,90,126,159,130,81,0,0,0,0,0,0,0
1577,31,31,25,36,66,71,30,0,0,0,0,0,0,0
1578,113,120,101,105,84,88,112,0,0,0,0,0,0,0
1579,33,31,30,45,65,67,40,0,0,0,0,0,0,0
1580,133,110,126,149,255,262,131,0,0,0,0,0,0,0
1581,55,55,53,65,70,81,58,0,0,0,0,0,0,0
1582,106,96,106,116,119,114,96,0,0,0,0,0,0,0
1583,246,273,262,314,237,189,267,0,0,0,0,0,0,0
1584,224,194,199,204,224,237,228,0,0,0,0,0,0,0
1585,109,98,99,103,75,59,111,0,0,0,0,0,0,0
1586,43,47,46,56,71,70,46,0,0,0,0,0,0,0
1587,71,67,65,75,91,92,70,0,0,0,0,0,0,0
1588,83,100,102,117,124,135,90,0,0,0,0,0,0,0
1589,143,116,126,143,80,101,151,0,0,0,0,0,0,0
1590,182,210,245,228,206,262,222,0,0,0,0,0,0,0
1591,200,227,232,201,247,154,220,0,0,0,0,0,0,0
1592,66,65,72,73,88,80,64,0,0,0,0,0,0,0
1593,68,65,80,122,95,109,76,0,0,0,0,0,0,0
1594,100,103,103,136,130,123,95,0,0,0,0,0,0,0
1595,71,71,66,88,116,119,82,0,0,0,0,0,0,0
1596,174,159,149,158,127,112,171,0,0,0,0,0,0,0
1597,235,237,240,213,104,41,255,0,0,0,0,0,0,0
1598,54,54,52,55,48,37,56,0,0,0,0,0,0,0
1599,84,83,88,101,106,106,83,0,0,0,0,0,0,0
1600,56,60,63,63,66,69,57,0,0,0,0,0,0,0
1601,66,66,59,59,60,63,69,0,0,0,0,0,0,0
1602,80,83,76,88,89,88,82,0,0,0,0,0,0,0
1603,155,154,154,220,145,148,169,0,0,0,0,0,0,0
1604,44,49,48,66,91,86,51,0,0,0,0,0,0,0
1605,220,228,204,217,304,335,223,0,0,0,0,0,0,0
1606,76,70,71,91,72,63,77,0,0,0,0,0,0,0
