1,251,196,220,244,239,263,201,0,0,0,0,0,0,0
1607,52,51,48,58,55,57,45,0,0,0,0,0,0,0
1608,153,140,137,126,147,157,156,0,0,0,0,0,0,0
1609,73,75,74,75,83,89,74,0,0,0,0,0,0,0
1610,261,278,256,260,284,261,275,0,0,0,0,0,0,0
1611,87,99,98,106,167,187,107,0,0,0,0,0,0,0
1612,177,194,188,181,157,141,190,0,0,0,0,0,0,0
1613,395,366,390,371,69,54,371,0,0,0,0,0,0,0
1614,68,67,88,69,102,141,72,0,0,0,0,0,0,0
1615,262,260,277,259,116,95,280,0,0,0,0,0,0,0
1616,399,408,423,441,503,608,436,0,0,0,0,0,0,0
1617,61,70,76,78,62,55,69,0,0,0,0,0,0,0
1618,75,72,78,81,99,89,76,0,0,0,0,0,0,0
1619,149,139,148,175,233,259,142,0,0,0,0,0,0,0
1620,286,308,326,305,208,216,324,0,0,0,0,0,0,0
1621,120,112,127,111,94,112,130,0,0,0,0,0,0,0
1622,134,120,126,118,117,126,134,0,0,0,0,0,0,0
1623,280,262,256,333,392,381,277,0,0,0,0,0,0,0
1624,345,360,330,400,462,468,355,0,0,0,0,0,0,0
1625,166,132,160,165,179,226,177,0,0,0,0,0,0,0
1626,364,359,378,365,175,156,366,0,0,0,0,0,0,0
1627,180,165,152,187,210,203,165,0,0,0,0,0,0,0
1628,105,119,120,136,135,138,128,0,0,0,0,0,0,0
1629,1832,1685,1850,2038,3058,3313,1959,0,0,0,0,0,0,0
1630,91,98,84,100,86,101,89,0,0,0,0,0,0,0
1631,342,370,386,318,422,420,363,0,0,0,0,0,0,0
1632,47,47,43,47,58,52,40,0,0,0,0,0,0,0
1633,69,73,75,68,94,88,87,0,0,0,0,0,0,0
1634,110,96,105,88,97,116,95,0,0,0,0,0,0,0
1635,61,57,45,65,83,83,68,0,0,0,0,0,0,0
1636,66,69,72,73,73,63,62,0,0,0,0,0,0,0
1637,147,140,160,141,90,99,159,0,0,0,0,0,0,0
1638,113,96,102,107,201,207,109,0,0,0,0,0,0,0
1639,52,64,56,77,176,177,56,0,0,0,0,0,0,0
1640,35,35,33,46,95,104,31,0,0,0,0,0,0,0
1641,71,73,76,89,88,91,65,0,0,0,0,0,0,0
1642,252,242,252,280,306,294,261,0,0,0,0,0,0,0
1643,38,44,43,60,62,44,37,0,0,0,0,0,0,0
1644,118,115,126,135,145,144,134,0,0,0,0,0,0,0
1645,308,303,312,329,296,290,341,0,0,0,0,0,0,0
1646,65,68,69,77,89,95,56,0,0,0,0,0,0,0
1647,211,212,228,259,338,314,235,0,0,0,0,0,0,0
1648,178,212,213,215,251,276,202,0,0,0,0,0,0,0
1649,47,40,38,47,76,67,39,0,0,0,0,0,0,0
1650,231,242,230,234,101,121,257,0,0,0,0,0,0,0
1651,95,94,99,111,106,107,87,0,0,0,0,0,0,0
1652,98,98,92,88,80,82,88,0,0,0,0,0,0,0
1653,97,96,93,99,125,135,108,0,0,0,0,0,0,0
1654,64,62,63,81,83,84,60,0,0,0,0,0,0,0
1655,86,114,118,106,57,48,117,0,0,0,0,0,0,0
1656,50,48,42,49,57,60,53,0,0,0,0,0,0,0
1657,114,105,99,104,116,116,117,0,0,0,0,0,0,0
1658,268,281,268,287,242,241,304,0,0,0,0,0,0,0
1659,77,74,72,74,87,89,81,0,0,0,0,0,0,0
1660,54,60,60,62,102,106,49,0,0,0,0,0,0,0
1661,384,386,329,459,561,572,369,0,0,0,0,0,0,0
1662,77,81,79,89,123,115,71,0,0,0,0,0,0,0
1663,307,348,321,320,359,350,273,0,0,0,0,0,0,0
1664,60,57,65,89,85,93,61,0,0,0,0,0,0,0
1665,147,133,135,128,120,63,113,0,0,0,0,0,0,0
1666,216,212,219,250,325,314,214,0,0,0,0,0,0,0
1667,305,317,363,406,347,314,355,0,0,0,0,0,0,0
1668,97,95,106,143,184,168,103,0,0,0,0,0,0,0
1669,84,88,93,88,105,132,92,0,0,0,0,0,0,0
1670,159,150,161,198,265,259,157,0,0,0,0,0,0,0
1671,67,91,84,94,134,134,84,0,0,0,0,0,0,0
1672,73,64,65,91,150,121,64,0,0,0,0,0,0,0
1673,227,225,219,287,341,335,244,0,0,0,0,0,0,0
1674,70,63,67,62,72,70,60,0,0,0,0,0,0,0
1675,72,75,77,93,117,97,76,0,0,0,0,0,0,0
1676,112,120,116,121,111,98,119,0,0,0,0,0,0,0
1677,100,106,114,118,176,145,104,0,0,0,0,0,0,0
1678,86,85,72,86,86,96,83,0,0,0,0,0,0,0
1679,144,147,136,143,64,43,140,0,0,0,0,0,0,0
1680,146,160,144,168,111,81,149,0,0,0,0,0,0,0
1681,58,43,50,58,88,84,60,0,0,0,0,0,0,0
1682,92,103,89,107,142,124,88,0,0,0,0,0,0,0
1683,35,35,39,49,109,99,35,0,0,0,0,0,0,0
1684,67,79,54,91,111,118,71,0,0,0,0,0,0,0
1685,122,108,122,89,83,77,106,0,0,0,0,0,0,0
1686,77,83,87,88,25,18,86,0,0,0,0,0,0,0
1687,515,529,516,608,842,810,542,0,0,0,0,0,0,0
1688,84,92,84,82,68,65,90,0,0,0,0,0,0,0
1689,68,72,82,92,120,120,81,0,0,0,0,0,0,0
1690,241,283,294,318,281,229,254,0,0,0,0,0,0,0
1691,41,41,43,45,52,55,40,0,0,0,0,0,0,0
1692,160,165,178,178,271,325,168,0,0,0,0,0,0,0
1693,91,69,91,90,104,125,106,0,0,0,0,0,0,0
1694,28,22,22,31,127,141,25,0,0,0,0,0,0,0
1695,87,80,84,90,100,102,90,0,0,0,0,0,0,0
1696,98,97,105,113,82,81,118,0,0,0,0,0,0,0
1697,97,102,91,135,210,209,104,0,0,0,0,0,0,0
1698,422,443,438,397,196,140,389,0,0,0,0,0,0,0
1699,71,81,69,81,116,131,69,0,0,0,0,0,0,0
1700,93,96,99,99,117,121,107,0,0,0,0,0,0,0
1701,82,84,86,82,77,72,84,0,0,0,0,0,0,0
1702,59,62,65,73,64,30,62,0,0,0,0,0,0,0
1703,32,31,29,38,58,49,33,0,0,0,0,0,0,0
1704,457,427,433,396,330,331,430,0,0,0,0,0,0,0
1705,75,69,67,72,83,83,63,0,0,0,0,0,0,0
1706,298,305,283,281,87,89,263,0,0,0,0,0,0,0
1707,277,271,276,207,186,237,283,0,0,0,0,0,0,0
1708,151,158,161,249,148,173,124,0,0,0,0,0,0,0
1709,902,841,861,826,182,172,908,0,0,0,0,0,0,0
1710,204,193,209,209,249,230,216,0,0,0,0,0,0,0
1711,104,116,115,97,112,76,103,0,0,0,0,0,0,0
1712,49,57,51,65,78,91,53,0,0,0,0,0,0,0
1713,70,65,73,77,48,57,78,0,0,0,0,0,0,0
1714,169,181,193,164,115,89,192,0,0,0,0,0,0,0
1715,38,47,53,54,112,114,42,0,0,0,0,0,0,0
1716,180,169,176,149,20,9,187,0,0,0,0,0,0,0
1717,225,227,226,255,337,363,233,0,0,0,0,0,0,0
1718,63,58,62,69,59,65,64,0,0,0,0,0,0,0
1719,244,260,266,209,183,191,288,0,0,0,0,0,0,0
1720,226,229,200,207,184,174,190,0,0,0,0,0,0,0
1721,68,65,73,64,55,46,67,0,0,0,0,0,0,0
1722,181,166,163,186,245,221,191,0,0,0,0,0,0,0
1723,69,74,80,100,97,85,77,0,0,0,0,0,0,0
1724,113,87,104,101,105,110,96,0,0,0,0,0,0,0
1725,139,192,204,175,206,183,175,0,0,0,0,0,0,0
1726,306,277,251,298,503,509,335,0,0,0,0,0,0,0
1727,212,226,230,241,189,186,230,0,0,0,0,0,0,0
1728,101,96,99,108,81,34,99,0,0,0,0,0,0,0
1729,71,66,71,89,98,119,56,0,0,0,0,0,0,0
1730,45,44,46,60,91,91,45,0,0,0,0,0,0,0
1731,68,71,69,82,97,82,55,0,0,0,0,0,0,0
1732,146,154,137,194,196,208,144,0,0,0,0,0,0,0
1733,107,119,127,127,21,8,130,0,0,0,0,0,0,0
1734,89,86,103,104,109,84,84,0,0,0,0,0,0,0
1735,75,78,72,98,129,123,69,0,0,0,0,0,0,0
1736,41,43,45,44,50,46,45,0,0,0,0,0,0,0
1737,88,81,84,78,15,13,84,0,0,0,0,0,0,0
1738,113,120,121,130,136,138,119,0,0,0,0,0,0,0
1739,66,53,60,64,47,52,59,0,0,0,0,0,0,0
1740,109,98,113,103,52,29,112,0,0,0,0,0,0,0
1741,77,74,79,97,176,162,74,0,0,0,0,0,0,0
1742,87,98,86,89,53,49,99,0,0,0,0,0,0,0
1743,241,268,228,308,287,325,269,0,0,0,0,0,0,0
1744,123,98,109,150,145,157,90,0,0,0,0,0,0,0
1745,349,409,384,445,552,576,421,0,0,0,0,0,0,0
1746,105,108,88,92,89,104,100,0,0,0,0,0,0,0
1747,16,23,22,34,63,52,27,0,0,0,0,0,0,0
1748,85,67,81,81,115,117,73,0,0,0,0,0,0,0
1749,51,56,49,46,48,52,51,0,0,0,0,0,0,0
1750,107,103,102,129,160,146,103,0,0,0,0,0,0,0
1751,214,232,201,235,282,311,251,0,0,0,0,0,0,0
1752,197,265,238,302,386,377,222,0,0,0,0,0,0,0
1753,272,273,277,267,180,150,268,0,0,0,0,0,0,0
1754,51,54,52,50,61,48,51,0,0,0,0,0,0,0
1755,75,60,69,81,80,83,86,0,0,0,0,0,0,0
1756,136,144,122,163,223,203,130,0,0,0,0,0,0,0
1757,82,76,81,111,167,151,72,0,0,0,0,0,0,0
1758,41,35,38,58,88,72,42,0,0,0,0,0,0,0
1759,448,442,416,403,359,376,489,0,0,0,0,0,0,0
1760,112,126,129,137,155,137,114,0,0,0,0,0,0,0
1761,47,41,40,53,80,94,41,0,0,0,0,0,0,0
1762,208,181,219,217,153,149,219,0,0,0,0,0,0,0
1763,134,135,136,148,180,126,126,0,0,0,0,0,0,0
1764,119,132,142,116,45,43,114,0,0,0,0,0,0,0
1765,158,154,163,186,192,189,169,0,0,0,0,0,0,0
1766,119,111,110,116,116,120,116,0,0,0,0,0,0,0
1767,127,112,119,136,176,187,129,0,0,0,0,0,0,0
1768,299,277,283,289,153,123,286,0,0,0,0,0,0,0
1769,57,59,65,77,78,76,60,0,0,0,0,0,0,0
1770,199,183,160,190,313,333,188,0,0,0,0,0,0,0
1771,205,182,180,175,135,130,189,0,0,0,0,0,0,0
1772,45,43,43,55,143,120,42,0,0,0,0,0,0,0
1773,61,64,70,79,112,104,55,0,0,0,0,0,0,0
1774,116,119,107,106,53,28,127,0,0,0,0,0,0,0
1775,233,230,231,266,302,291,207,0,0,0,0,0,0,0
1776,110,108,122,126,161,161,106,0,0,0,0,0,0,0
1777,100,96,92,104,73,80,91,0,0,0,0,0,0,0
1778,187,199,184,189,206,222,183,0,0,0,0,0,0,0
1779,232,230,228,250,137,114,225,0,0,0,0,0,0,0
1780,75,91,89,89,114,101,78,0,0,0,0,0,0,0
1781,66,61,60,65,36,33,70,0,0,0,0,0,0,0
1782,97,95,111,118,122,114,96,0,0,0,0,0,0,0
1783,336,351,337,402,510,657,365,0,0,0,0,0,0,0
1784,191,215,207,230,267,229,202,0,0,0,0,0,0,0
1785,62,65,70,79,87,83,70,0,0,0,0,0,0,0
1786,180,202,201,190,167,201,187,0,0,0,0,0,0,0
1787,128,134,133,133,93,129,149,0,0,0,0,0,0,0
1788,56,52,54,48,57,58,53,0,0,0,0,0,0,0
1789,131,118,122,120,98,92,120,0,0,0,0,0,0,0
1790,251,263,250,386,326,262,257,0,0,0,0,0,0,0
1791,97,105,91,128,120,109,94,0,0,0,0,0,0,0
1792,105,89,123,125,131,131,97,0,0,0,0,0,0,0
1793,87,77,88,81,112,139,97,0,0,0,0,0,0,0
1794,99,97,94,114,159,165,114,0,0,0,0,0,0,0
1795,68,73,81,74,121,119,80,0,0,0,0,0,0,0
1796,188,183,188,273,394,320,198,0,0,0,0,0,0,0
1797,97,85,99,96,42,33,98,0,0,0,0,0,0,0
1798,67,65,62,61,57,40,73,0,0,0,0,0,0,0
1799,103,113,102,105,91,108,127,0,0,0,0,0,0,0
1800,57,66,64,86,83,74,59,0,0,0,0,0,0,0
1801,76,75,70,114,204,198,69,0,0,0,0,0,0,0
1802,40,44,38,43,48,46,42,0,0,0,0,0,0,0
1803,86,67,60,56,64,85,109,0,0,0,0,0,0,0
1804,96,79,92,120,257,320,91,0,0,0,0,0,0,0
1805,56,56,60,65,63,54,53,0,0,0,0,0,0,0
1806,120,82,130,110,95,40,112,0,0,0,0,0,0,0
1807,108,113,115,129,165,156,98,0,0,0,0,0,0,0
1808,51,64,53,56,51,54,62,0,0,0,0,0,0,0
1809,114,111,114,146,116,100,100,0,0,0,0,0,0,0
1810,121,103,105,120,104,99,140,0,0,0,0,0,0,0
1811,112,108,118,120,96,90,112,0,0,0,0,0,0,0
1812,92,92,89,100,136,112,74,0,0,0,0,0,0,0
1813,146,138,128,139,141,143,153,0,0,0,0,0,0,0
1814,113,110,114,115,88,68,127,0,0,0,0,0,0,0
1815,76,79,79,78,83,88,70,0,0,0,0,0,0,0
1816,60,56,66,66,70,52,59,0,0,0,0,0,0,0
1817,167,166,176,183,166,151,163,0,0,0,0,0,0,0
1818,245,227,208,215,179,232,267,0,0,0,0,0,0,0
1819,48,50,48,54,71,67,44,0,0,0,0,0,0,0
1820,109,101,99,106,133,127,97,0,0,0,0,0,0,0
1821,822,759,818,861,1346,1551,871,0,0,0,0,0,0,0
1822,108,104,96,83,106,100,104,0,0,0,0,0,0,0
1823,81,75,77,86,135,147,73,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,161,190,168,160,136,152,198,0,0,0,0,0,0,0
1826,171,172,171,183,232,255,185,0,0,0,0,0,0,0
1827,63,64,61,84,85,90,70,0,0,0,0,0,0,0
1828,152,161,221,218,262,249,193,0,0,0,0,0,0,0
1829,122,136,138,154,181,186,133,0,0,0,0,0,0,0
1830,36,33,39,36,43,47,35,0,0,0,0,0,0,0
1831,644,635,687,587,251,143,673,0,0,0,0,0,0,0
1832,98,94,101,87,103,114,98,0,0,0,0,0,0,0
1833,57,53,68,57,75,77,55,0,0,0,0,0,0,0
1834,53,68,66,72,64,54,52,0,0,0,0,0,0,0
1835,47,46,49,59,77,71,42,0,0,0,0,0,0,0
1836,131,120,134,148,150,169,131,0,0,0,0,0,0,0
1837,79,76,81,86,112,115,67,0,0,0,0,0,0,0
1838,113,110,128,144,158,165,121,0,0,0,0,0,0,0
1839,123,128,115,132,248,213,117,0,0,0,0,0,0,0
1840,36,42,51,96,51,52,35,0,0,0,0,0,0,0
1841,41,39,39,44,64,57,41,0,0,0,0,0,0,0
1842,224,221,223,219,226,273,233,0,0,0,0,0,0,0
1843,729,665,677,624,102,106,689,0,0,0,0,0,0,0
1844,89,94,101,104,115,110,99,0,0,0,0,0,0,0
1845,66,58,63,62,60,66,62,0,0,0,0,0,0,0
1846,60,51,62,64,91,98,51,0,0,0,0,0,0,0
1847,64,55,65,70,79,65,64,0,0,0,0,0,0,0
1848,70,68,66,75,92,97,66,0,0,0,0,0,0,0
1849,78,78,72,80,65,66,73,0,0,0,0,0,0,0
1850,294,292,270,394,548,500,282,0,0,0,0,0,0,0
1851,161,157,161,179,120,86,156,0,0,0,0,0,0,0
1852,74,80,79,78,82,101,81,0,0,0,0,0,0,0
1853,179,185,188,224,184,166,149,0,0,0,0,0,0,0
1854,144,137,143,145,139,159,151,0,0,0,0,0,0,0
1855,225,223,226,236,120,66,219,0,0,0,0,0,0,0
1856,75,74,76,72,5,5,73,0,0,0,0,0,0,0
1857,113,115,108,114,117,111,133,0,0,0,0,0,0,0
1858,77,71,68,73,33,30,82,0,0,0,0,0,0,0
1859,303,322,345,358,341,360,309,0,0,0,0,0,0,0
1860,91,80,98,127,181,177,87,0,0,0,0,0,0,0
1861,174,173,172,207,280,302,193,0,0,0,0,0,0,0
1862,49,47,48,60,101,101,42,0,0,0,0,0,0,0
1863,104,97,108,122,121,122,95,0,0,0,0,0,0,0
1864,125,135,125,122,103,106,122,0,0,0,0,0,0,0
1865,51,48,54,69,120,116,57,0,0,0,0,0,0,0
1866,108,104,88,72,53,67,115,0,0,0,0,0,0,0
1867,242,223,221,235,65,47,229,0,0,0,0,0,0,0
1868,58,60,63,79,75,73,70,0,0,0,0,0,0,0
1869,56,73,57,70,88,100,48,0,0,0,0,0,0,0
1870,115,125,111,111,69,67,128,0,0,0,0,0,0,0
1871,40,43,39,51,77,66,39,0,0,0,0,0,0,0
1872,243,268,267,290,323,341,263,0,0,0,0,0,0,0
1873,145,135,137,124,91,98,141,0,0,0,0,0,0,0
1874,198,200,200,223,206,229,180,0,0,0,0,0,0,0
1875,804,778,798,750,49,50,819,0,0,0,0,0,0,0
1876,191,201,197,233,220,211,189,0,0,0,0,0,0,0
1877,123,120,122,160,187,180,124,0,0,0,0,0,0,0
1878,137,132,124,155,137,145,140,0,0,0,0,0,0,0
1879,88,82,79,69,86,98,88,0,0,0,0,0,0,0
1880,166,142,135,192,257,264,137,0,0,0,0,0,0,0
1881,547,577,584,552,293,308,568,0,0,0,0,0,0,0
1882,161,152,147,181,253,223,145,0,0,0,0,0,0,0
1883,47,53,57,72,96,88,60,0,0,0,0,0,0,0
1884,106,88,87,112,160,178,103,0,0,0,0,0,0,0
1885,87,87,83,100,86,73,85,0,0,0,0,0,0,0
1886,109,109,93,89,77,107,110,0,0,0,0,0,0,0
1887,88,88,101,111,177,193,93,0,0,0,0,0,0,0
1888,70,73,81,70,99,90,83,0,0,0,0,0,0,0
1889,60,58,61,56,20,18,61,0,0,0,0,0,0,0
1890,401,381,400,378,189,201,418,0,0,0,0,0,0,0
1891,43,43,42,47,48,48,44,0,0,0,0,0,0,0
1892,92,87,87,100,119,130,93,0,0,0,0,0,0,0
1893,46,46,46,50,66,67,43,0,0,0,0,0,0,0
1894,231,244,232,206,59,48,205,0,0,0,0,0,0,0
1895,156,162,165,168,170,146,165,0,0,0,0,0,0,0
1896,51,50,52,55,56,64,47,0,0,0,0,0,0,0
1897,79,79,80,69,72,80,85,0,0,0,0,0,0,0
1898,293,367,327,365,381,351,319,0,0,0,0,0,0,0
1899,16,21,16,27,26,27,18,0,0,0,0,0,0,0
1900,49,51,55,59,55,53,48,0,0,0,0,0,0,0
1901,445,452,435,475,672,722,439,0,0,0,0,0,0,0
1902,102,96,102,102,99,116,117,0,0,0,0,0,0,0
1903,229,209,216,278,306,278,206,0,0,0,0,0,0,0
1904,161,165,159,119,96,106,136,0,0,0,0,0,0,0
1905,165,170,167,202,167,150,171,0,0,0,0,0,0,0
1906,368,374,357,479,603,687,350,0,0,0,0,0,0,0
1907,123,121,123,127,77,54,120,0,0,0,0,0,0,0
1908,44,68,61,72,97,105,54,0,0,0,0,0,0,0
1909,88,88,83,82,67,50,88,0,0,0,0,0,0,0
1910,57,63,61,46,53,49,57,0,0,0,0,0,0,0
1911,99,77,93,125,178,149,102,0,0,0,0,0,0,0
1912,164,138,158,187,204,197,159,0,0,0,0,0,0,0
1913,36,50,44,45,42,48,40,0,0,0,0,0,0,0
1914,155,154,160,177,156,150,168,0,0,0,0,0,0,0
1915,87,88,90,90,68,61,85,0,0,0,0,0,0,0
1916,112,117,108,120,103,100,117,0,0,0,0,0,0,0
1917,118,103,113,116,115,153,104,0,0,0,0,0,0,0
1918,6,10,5,5,4,5,6,0,0,0,0,0,0,0
1919,112,116,136,120,121,102,126,0,0,0,0,0,0,0
1920,84,69,74,75,48,39,69,0,0,0,0,0,0,0
1921,157,144,130,175,187,185,142,0,0,0,0,0,0,0
1922,257,254,264,281,413,429,245,0,0,0,0,0,0,0
1923,103,125,117,130,175,196,109,0,0,0,0,0,0,0
1924,74,64,93,116,107,122,88,0,0,0,0,0,0,0
1925,48,42,47,59,107,86,50,0,0,0,0,0,0,0
1926,93,84,76,80,35,31,83,0,0,0,0,0,0,0
1927,516,524,488,495,346,416,529,0,0,0,0,0,0,0
1928,808,889,920,1439,977,985,835,0,0,0,0,0,0,0
1929,87,88,100,88,47,42,99,0,0,0,0,0,0,0
1930,105,98,97,110,117,138,92,0,0,0,0,0,0,0
1931,335,344,376,342,413,399,358,0,0,0,0,0,0,0
1932,245,241,251,226,270,318,259,0,0,0,0,0,0,0
1933,73,69,88,108,116,105,75,0,0,0,0,0,0,0
1934,68,81,83,91,114,114,79,0,0,0,0,0,0,0
1935,252,249,259,303,228,316,263,0,0,0,0,0,0,0
1936,134,107,126,156,170,174,121,0,0,0,0,0,0,0
1937,171,157,177,155,171,175,160,0,0,0,0,0,0,0
1938,72,74,64,136,212,196,80,0,0,0,0,0,0,0
1939,155,179,144,176,291,305,175,0,0,0,0,0,0,0
1940,108,122,107,129,147,140,98,0,0,0,0,0,0,0
1941,184,174,160,179,174,198,188,0,0,0,0,0,0,0
1942,62,68,62,90,136,130,63,0,0,0,0,0,0,0
1943,144,141,151,144,147,141,159,0,0,0,0,0,0,0
1944,516,431,467,512,594,661,522,0,0,0,0,0,0,0
1945,322,333,314,366,341,352,328,0,0,0,0,0,0,0
1946,100,90,97,124,160,168,103,0,0,0,0,0,0,0
1947,45,48,48,44,34,24,44,0,0,0,0,0,0,0
1948,219,189,193,171,229,273,223,0,0,0,0,0,0,0
1949,74,74,73,65,84,89,78,0,0,0,0,0,0,0
1950,233,238,237,242,316,365,241,0,0,0,0,0,0,0
1951,105,94,95,129,143,128,92,0,0,0,0,0,0,0
1952,56,59,54,59,74,72,55,0,0,0,0,0,0,0
1953,58,67,71,80,98,100,61,0,0,0,0,0,0,0
1954,355,368,372,407,480,512,377,0,0,0,0,0,0,0
1955,131,141,153,194,263,233,125,0,0,0,0,0,0,0
1956,129,131,128,124,126,146,128,0,0,0,0,0,0,0
1957,88,82,85,81,119,114,87,0,0,0,0,0,0,0
1958,219,171,197,212,154,120,222,0,0,0,0,0,0,0
1959,354,395,383,362,237,329,444,0,0,0,0,0,0,0
1960,191,190,196,234,280,296,210,0,0,0,0,0,0,0
1961,111,117,110,103,85,66,111,0,0,0,0,0,0,0
1962,145,114,141,133,136,167,144,0,0,0,0,0,0,0
1963,119,112,118,122,87,66,123,0,0,0,0,0,0,0
1964,108,99,101,106,83,63,107,0,0,0,0,0,0,0
1965,112,103,115,118,129,137,121,0,0,0,0,0,0,0
1966,232,236,223,220,277,96,276,0,0,0,0,0,0,0
1967,176,164,167,189,251,236,178,0,0,0,0,0,0,0
1968,15,15,15,20,30,29,13,0,0,0,0,0,0,0
1969,85,82,90,81,86,93,84,0,0,0,0,0,0,0
1970,252,234,213,267,315,340,195,0,0,0,0,0,0,0
1971,244,229,229,248,167,156,230,0,0,0,0,0,0,0
1972,67,63,75,89,130,128,66,0,0,0,0,0,0,0
1973,49,50,50,51,36,32,50,0,0,0,0,0,0,0
1974,169,151,151,167,107,114,161,0,0,0,0,0,0,0
1975,166,168,166,269,310,313,170,0,0,0,0,0,0,0
1976,78,98,91,103,100,107,95,0,0,0,0,0,0,0
1977,131,126,140,127,117,134,138,0,0,0,0,0,0,0
1978,191,169,180,255,226,247,164,0,0,0,0,0,0,0
1979,57,63,59,79,72,70,62,0,0,0,0,0,0,0
1980,45,46,46,45,68,62,45,0,0,0,0,0,0,0
1981,106,109,118,104,83,88,113,0,0,0,0,0,0,0
1982,75,75,76,79,67,52,84,0,0,0,0,0,0,0
1983,106,104,111,113,103,105,97,0,0,0,0,0,0,0
1984,66,62,61,57,58,53,67,0,0,0,0,0,0,0
1985,429,434,478,667,511,477,409,0,0,0,0,0,0,0
1986,92,90,92,95,95,105,84,0,0,0,0,0,0,0
1987,48,49,56,74,103,107,49,0,0,0,0,0,0,0
1988,169,182,181,191,245,257,193,0,0,0,0,0,0,0
1989,63,57,56,102,88,124,60,0,0,0,0,0,0,0
1990,88,78,82,98,126,116,67,0,0,0,0,0,0,0
1991,141,139,133,118,110,124,136,0,0,0,0,0,0,0
1992,63,65,64,67,121,109,66,0,0,0,0,0,0,0
1993,43,57,79,55,72,75,41,0,0,0,0,0,0,0
1994,152,131,137,156,148,145,151,0,0,0,0,0,0,0
1995,59,57,64,67,66,80,61,0,0,0,0,0,0,0
1996,81,80,87,86,88,84,85,0,0,0,0,0,0,0
1997,302,295,281,241,101,116,309,0,0,0,0,0,0,0
1998,518,518,568,521,328,322,565,0,0,0,0,0,0,0
1999,292,297,298,337,398,438,310,0,0,0,0,0,0,0
2000,167,169,158,140,70,62,164,0,0,0,0,0,0,0
